dataset,tool_1,tool_2,only_tool_1_count,only_tool_2_count,both_count,only_tool_1_pct,only_tool_2_pct,both_pct,total,is_predictions,model_type
SRR307911,stringtie,scallop2,17194,20344,9910,36.237565,42.876412,20.886023,47448,False,
SRR315323,stringtie,scallop2,14457,17002,8079,36.564824,43.001669,20.433507,39538,False,
SRR315334,stringtie,scallop2,12522,12402,8588,37.36572,37.007639,25.626641,33512,False,
SRR387661,stringtie,scallop2,16866,21131,9032,35.862978,44.931851,19.205171,47029,False,
SRR534291,stringtie,scallop2,14958,13892,8744,39.788264,36.952705,23.259031,37594,False,
SRR534307,stringtie,scallop2,18097,20526,13701,34.586423,39.228652,26.184925,52324,False,
SRR534319,stringtie,scallop2,19413,22070,7234,39.848513,45.302461,14.849026,48717,False,
SRR545695,stringtie,scallop2,18150,23218,6982,37.53878,48.020683,14.440538,48350,False,
SRR545723,stringtie,scallop2,14103,21647,8396,31.946269,49.03502,19.018711,44146,False,
cDNA-ENCFF263YFG,stringtie,isoquant,11218,7129,7188,43.931858,27.918543,28.149599,25535,False,
cDNA-K562,stringtie,isoquant,6485,3694,4792,43.31708,24.67437,32.00855,14971,False,
cDNA-NA12878,stringtie,isoquant,7279,3386,4237,48.845793,22.721782,28.432425,14902,False,
dRNA-ENCFF771DIX,stringtie,isoquant,6920,4827,7445,36.05669,25.151105,38.792205,19192,False,
dRNA-Hek293T,stringtie,isoquant,3649,1624,3385,42.145992,18.757219,39.096789,8658,False,
dRNA-NA12878,stringtie,isoquant,9242,7723,7654,37.540111,31.37008,31.089809,24619,False,
pacbio_ENCFF370NFS,stringtie,isoquant,5312,12922,10458,18.513871,45.036944,36.449184,28692,False,
pacbio_ENCFF563QZR,stringtie,isoquant,6377,15631,10727,19.480678,47.750115,32.769207,32735,False,
pacbio_ENCFF694DIE,stringtie,isoquant,7765,4665,5203,44.036749,26.456077,29.507174,17633,False,
